,engagement_score,is_highly_engaging,like_view_ratio
0,2.19,0,2.6572
1,3.23,0,3.9815
2,3.53,0,3.8973
3,2.14,0,1.6414
4,0.97,0,1.0427
5,4.9,0,5.9364
6,2.0,0,2.3393
7,7.01,1,8.0596
8,3.35,0,3.8749
9,4.24,0,4.771
10,0.53,0,0.6292
11,2.03,0,2.5716
12,6.53,1,7.4468
13,4.83,0,5.6667
14,1.11,0,1.123
15,3.04,0,1.236
16,0.89,0,0.9913
17,3.61,0,4.2359
18,10.0,1,24.8026
19,1.83,0,2.4395
20,5.91,1,7.2852
21,10.0,1,8.5663
22,4.33,0,5.2264
23,0.87,0,0.9223
24,6.91,1,7.3502
25,1.73,0,1.6852
26,3.47,0,4.1739
27,1.81,0,1.5211
28,7.56,1,8.7322
29,1.53,0,1.4416
30,6.13,1,7.0309
31,6.44,1,8.1498
32,5.79,1,6.6221
33,7.0,1,8.3609
34,2.72,0,3.0072
35,3.72,0,4.4563
36,1.25,0,1.4457
37,1.56,0,1.7888
38,2.24,0,1.3776
39,8.18,1,7.8093
40,4.44,0,4.9712
41,3.52,0,3.1352
42,1.77,0,1.8339
43,2.63,0,1.8683
44,5.53,1,6.336
45,1.15,0,1.3328
46,4.26,0,4.7275
47,1.07,0,1.1778
48,3.3,0,3.7734
49,3.83,0,3.3465
50,2.19,0,2.6574
51,1.48,0,1.3229
52,2.0,0,2.3393
53,3.09,0,3.5596
54,3.23,0,3.982
55,1.53,0,1.4416
56,3.53,0,3.8975
57,2.14,0,1.642
58,4.9,0,5.9369
59,4.34,0,5.2272
60,4.83,0,5.6668
61,7.01,1,8.0602
62,1.83,0,2.4397
63,0.53,0,0.6293
64,3.62,0,4.2359
65,3.35,0,3.875
66,10.0,1,8.5663
67,2.03,0,2.5716
68,0.87,0,0.9223
69,10.0,1,24.8032
70,0.89,0,0.9913
71,1.24,0,1.2502
72,5.91,1,7.2854
73,1.13,0,1.0817
74,4.24,0,4.7713
75,3.83,0,3.3465
76,1.73,0,1.6852
77,3.47,0,4.174
78,7.56,1,8.7328
79,6.44,1,8.1499
80,1.67,0,2.1158
81,2.09,0,2.709
82,6.91,1,7.3505
83,7.0,1,8.3609
84,1.81,0,1.5208
85,1.56,0,1.7888
86,5.35,0,6.9173
87,3.3,0,2.9471
88,4.44,0,4.9715
89,3.87,0,5.0083
90,2.52,0,3.3236
91,2.19,0,2.8485
92,6.13,1,7.0312
93,5.53,1,6.3362
94,4.52,0,5.3114
95,2.97,0,3.3564
96,3.72,0,4.4564
97,8.18,1,7.8094
98,1.07,0,1.1775
99,1.25,0,1.4457
100,2.19,0,2.6577
101,3.23,0,3.9815
102,2.0,0,2.3393
103,3.53,0,3.8977
104,2.15,0,1.6421
105,4.9,0,5.937
106,7.01,1,8.0608
107,3.34,0,3.8715
108,2.02,0,2.5679
109,4.83,0,5.667
110,4.34,0,5.2273
111,1.53,0,1.4419
112,0.89,0,0.9913
113,1.83,0,2.4397
114,5.91,1,7.2856
115,0.53,0,0.6293
116,6.91,1,7.3507
117,1.73,0,1.6853
118,4.23,0,4.7624
119,10.0,1,8.5663
120,3.72,0,4.4567
121,3.47,0,4.174
122,1.13,0,1.0821
123,7.0,1,8.3611
124,10.0,1,24.8037
125,7.56,1,8.7332
126,3.83,0,3.3465
127,6.44,1,8.1507
128,1.56,0,1.7888
129,6.13,1,7.0315
130,5.79,1,6.6223
131,4.44,0,4.9718
132,1.81,0,1.5208
133,1.77,0,1.8339
134,1.25,0,1.4457
135,5.53,1,6.3363
136,2.63,0,1.8686
137,8.18,1,7.8096
138,1.67,0,2.1158
139,1.07,0,1.1775
140,0.36,0,0.3782
141,3.3,0,3.7735
142,3.87,0,5.0084
143,1.73,0,1.7383
144,6.63,1,4.494
145,3.34,0,3.749
146,1.15,0,1.3331
147,2.97,0,3.3564
148,1.71,0,1.4447
149,3.29,0,3.1533
150,1.66,0,1.6108
151,4.77,0,5.7542
152,0.94,0,1.0766
153,1.71,0,2.2896
154,1.04,0,1.4153
155,4.15,0,1.6462
156,6.27,1,7.9342
157,1.18,0,1.6128
158,5.68,1,7.2083
159,0.9,0,1.247
160,8.02,1,5.4605
161,4.27,0,5.5721
162,0.92,0,0.9911
163,1.17,0,1.4537
164,3.89,0,4.9423
165,1.35,0,1.326
166,3.61,0,4.0269
167,7.39,1,9.3439
168,0.77,0,1.0309
169,3.33,0,4.3481
170,3.22,0,3.9746
171,2.63,0,3.0517
172,1.42,0,1.9813
173,7.97,1,8.979
174,4.06,0,5.3555
175,2.99,0,3.0656
176,0.85,0,1.0049
177,5.08,0,6.5566
178,0.76,0,0.9231
179,1.13,0,1.4131
180,3.08,0,3.9629
181,4.24,0,3.6501
182,1.28,0,1.7737
183,0.31,0,0.3591
184,1.13,0,1.4536
185,1.93,0,2.4279
186,1.95,0,2.628
187,2.29,0,2.148
188,1.07,0,1.1834
189,0.79,0,1.0097
190,4.82,0,5.8802
191,4.28,0,5.4581
192,2.0,0,2.3394
193,2.25,0,2.8962
194,2.62,0,3.439
195,1.59,0,2.1123
196,0.71,0,0.7827
197,1.56,0,2.0867
198,2.52,0,2.8993
199,7.33,1,8.3386
200,5.9,1,7.0247
201,5.55,1,5.3445
202,2.72,0,2.8366
203,2.47,0,2.4761
204,2.28,0,2.3015
205,9.83,1,12.1068
206,2.03,0,2.3225
207,9.71,1,11.7645
208,9.82,1,12.5543
209,4.0,0,4.7497
210,2.52,0,2.8564
211,8.32,1,10.0115
212,1.84,0,2.0793
213,1.62,0,1.6649
214,10.0,1,13.0053
215,6.31,1,7.9975
216,5.3,0,6.7747
217,1.94,0,2.4869
218,1.18,0,1.4541
219,10.0,1,10.2018
220,0.89,0,1.0022
221,1.56,0,1.7889
222,1.95,0,2.0229
223,2.0,0,2.3394
224,4.77,0,6.0187
225,6.79,1,6.8002
226,1.97,0,2.4032
227,5.62,1,6.5089
228,2.48,0,3.2681
229,2.32,0,1.1275
230,5.14,0,6.3212
231,8.38,1,10.6142
232,10.0,1,9.3612
233,2.37,0,3.052
234,3.94,0,4.6742
235,4.92,0,5.9539
236,0.85,0,0.8026
237,4.93,0,5.7265
238,1.13,0,1.2267
239,7.65,1,8.6793
240,1.84,0,2.1577
241,10.0,1,11.2352
242,2.11,0,2.3615
243,1.59,0,1.7542
244,1.53,0,1.7688
245,1.65,0,2.247
246,1.78,0,2.2452
247,4.99,0,6.0581
248,1.15,0,1.3456
249,3.65,0,0.5819
250,2.18,0,2.6504
251,2.3,0,3.2782
252,1.99,0,2.8353
253,5.52,0,6.0324
254,4.8,0,5.8625
255,2.73,0,3.3148
256,2.0,0,2.3394
257,3.3,0,3.3517
258,5.74,1,2.7881
259,3.22,0,3.9751
260,3.51,0,3.9106
261,3.13,0,4.057
262,7.01,1,8.0618
263,2.62,0,2.7072
264,10.0,1,12.3235
265,7.82,1,8.1086
266,2.51,0,3.2095
267,2.72,0,3.4283
268,2.19,0,2.8137
269,0.75,0,0.4757
270,2.67,0,2.3415
271,1.1,0,0.4118
272,4.25,0,4.2218
273,0.79,0,0.5804
274,4.88,0,6.886
275,3.53,0,4.6416
276,2.42,0,3.4514
277,0.72,0,0.5945
278,9.83,1,11.4093
279,1.8,0,1.8897
280,1.67,0,2.1815
281,7.01,1,8.6672
282,5.38,0,6.3348
283,6.91,1,7.3481
284,1.49,0,1.8617
285,5.9,1,6.0735
286,4.71,0,5.2581
287,10.0,1,12.5053
288,1.56,0,1.7889
289,6.88,1,7.2601
290,2.2,0,2.4206
291,9.41,1,10.9497
292,0.9,0,1.1415
293,8.22,1,7.4632
294,1.54,0,1.6774
295,10.0,1,15.7145
296,10.0,1,17.4001
297,3.42,0,2.587
298,1.57,0,1.9354
299,2.58,0,3.3693
300,2.19,0,2.6505
301,2.0,0,2.3394
302,3.22,0,3.9755
303,3.52,0,3.8895
304,1.77,0,1.834
305,3.34,0,3.8721
306,2.26,0,1.9311
307,4.9,0,5.9391
308,1.67,0,2.1158
309,5.79,1,6.6228
310,2.7,0,3.2752
311,1.85,0,1.4046
312,4.6,0,4.9952
313,5.91,1,7.2816
314,7.01,1,8.0621
315,3.47,0,4.1747
316,1.56,0,1.7889
317,0.89,0,0.9913
318,6.91,1,7.3448
319,4.34,0,5.2293
320,7.57,1,8.7341
321,3.72,0,4.4574
322,1.73,0,1.6853
323,8.18,1,7.8098
324,1.53,0,1.4419
325,4.83,0,5.6682
326,4.44,0,4.9724
327,5.51,0,4.1685
328,0.53,0,0.6293
329,1.71,0,1.0273
330,2.02,0,2.5689
331,2.19,0,2.8491
332,1.83,0,2.4401
333,0.87,0,0.9229
334,7.0,1,8.3624
335,2.15,0,1.6434
336,2.52,0,3.3218
337,3.87,0,5.006
338,6.44,1,8.1528
339,2.09,0,2.7091
340,1.15,0,1.3322
341,3.75,0,4.1684
342,5.53,1,6.3368
343,0.47,0,0.4617
344,3.83,0,3.3465
345,5.35,0,6.9173
346,10.0,1,24.8046
347,1.25,0,1.4461
348,0.92,0,0.7637
349,1.07,0,1.1775
350,3.53,0,3.6652
351,1.52,0,1.716
352,5.87,1,7.792
353,6.79,1,8.4172
354,5.28,0,6.6186
355,10.0,1,12.2644
356,4.17,0,5.6145
357,1.39,0,1.5794
358,4.8,0,5.3381
359,9.68,1,12.401
360,5.33,0,6.79
361,2.28,0,2.8223
362,3.22,0,3.9758
363,8.86,1,9.9042
364,3.21,0,3.894
365,7.13,1,7.5261
366,6.58,1,8.5342
367,5.3,0,7.1416
368,9.41,1,12.2321
369,8.29,1,9.9099
370,5.94,1,7.5705
371,4.51,0,5.3004
372,9.1,1,10.409
373,4.31,0,5.0836
374,9.07,1,10.3226
375,7.08,1,7.7601
376,1.02,0,1.075
377,6.77,1,8.3607
378,6.7,1,7.9188
379,6.91,1,7.3451
380,10.0,1,12.1571
381,4.23,0,4.7637
382,1.56,0,1.7889
383,4.12,0,5.0714
384,5.29,0,6.6322
385,5.11,0,5.6996
386,4.61,0,5.7835
387,1.6,0,1.6914
388,3.1,0,3.936
389,6.38,1,5.2968
390,0.32,0,0.3922
391,10.0,1,20.5443
392,1.42,0,1.634
393,4.42,0,5.4708
394,2.25,0,1.7171
395,5.53,1,6.3371
396,7.57,1,8.7345
397,1.07,0,1.2985
398,1.67,0,2.1158
399,5.16,0,6.5286
400,1.96,0,2.2675
401,10.0,1,15.593
402,8.87,1,11.7039
403,8.7,1,10.5052
404,1.57,0,1.7958
405,3.22,0,3.9762
406,2.02,0,2.3312
407,3.83,0,4.498
408,5.98,1,6.8154
409,1.83,0,2.4402
410,4.64,0,5.8904
411,8.77,1,9.8987
412,1.1,0,1.3482
413,3.87,0,4.7359
414,4.34,0,5.2304
415,9.48,1,11.4199
416,1.39,0,1.7143
417,6.79,1,6.0522
418,7.01,1,8.0625
419,2.81,0,3.5386
420,10.0,1,24.8065
421,5.38,0,7.3179
422,3.52,0,3.89
423,3.34,0,3.8722
424,1.56,0,1.9127
425,8.52,1,8.8442
426,3.83,0,4.2869
427,4.9,0,5.9401
428,1.53,0,1.4419
429,1.98,0,1.3202
430,5.54,1,5.7818
431,0.39,0,0.3967
432,4.72,0,6.2276
433,6.25,1,7.4008
434,2.61,0,3.0807
435,3.98,0,5.0962
436,1.91,0,1.5676
437,2.75,0,3.3799
438,6.91,1,7.3453
439,5.05,0,6.0379
440,10.0,1,20.5443
441,4.5,0,2.9749
442,1.56,0,1.7889
443,5.6,1,7.3082
444,5.3,0,5.407
445,4.58,0,5.3191
446,6.6,1,6.1725
447,5.53,1,6.3372
448,0.97,0,1.3885
449,3.93,0,4.7211
450,1.31,0,1.4809
451,2.81,0,3.4536
452,3.17,0,2.7759
453,1.56,0,1.7889
454,1.62,0,2.1
455,5.62,1,5.6706
456,0.8,0,0.8616
457,3.13,0,2.8638
458,1.59,0,1.8463
459,2.79,0,3.1479
460,1.56,0,2.2328
461,2.06,0,2.5215
462,2.13,0,2.3243
463,3.93,0,3.7021
464,1.06,0,1.2155
465,1.76,0,0.0
466,2.21,0,2.3414
467,5.71,1,5.9507
468,0.81,0,0.0
469,1.84,0,2.0017
470,1.65,0,1.8351
471,10.0,1,19.1012
472,5.5,0,5.5613
473,1.16,0,1.142
474,1.44,0,1.6717
475,5.89,1,7.2628
476,2.33,0,2.9156
477,1.12,0,1.2703
478,1.97,0,2.1316
479,3.9,0,4.6067
480,1.84,0,2.0089
481,4.21,0,4.8987
482,1.66,0,1.9219
483,1.3,0,1.6297
484,1.45,0,1.2758
485,1.23,0,1.1531
486,3.77,0,4.8721
487,2.26,0,2.9088
488,1.63,0,1.7694
489,2.29,0,2.5363
490,1.35,0,1.4518
491,0.75,0,0.7704
492,1.13,0,1.0493
493,1.26,0,1.4365
494,1.73,0,1.8429
495,10.0,1,2.091
496,3.18,0,3.875
497,4.21,0,4.2869
498,1.05,0,1.0117
499,1.63,0,1.8065
